# N_p: 50| N_d: 2| N_mc: 32768
4.15657677510573e+01
4.21673862143711e+01
4.21163032380767e+01
4.21392328377897e+01
4.22906789530108e+01
4.22906789530108e+01
4.26295849656782e+01
4.26098492367743e+01
4.25821243009230e+01
4.24635329739442e+01
4.31033599206299e+01
4.31899248240196e+01
4.32047767473734e+01
4.32047767473734e+01
4.30304865424089e+01
4.26680828290769e+01
4.26680828290769e+01
4.26680828290769e+01
4.27726650674012e+01
4.27726650674012e+01
4.27726650674012e+01
4.27726650674012e+01
4.27726650674012e+01
4.27763617925828e+01
4.27763617925828e+01
4.27763617925828e+01
4.25753317183069e+01
4.32137204236904e+01
4.32036717246983e+01
4.32036717246983e+01
4.32036717246983e+01
4.28660590036744e+01
4.28660590036744e+01
4.22915219334463e+01
4.19467803905235e+01
4.19467803905235e+01
4.19467803905235e+01
4.23058706037065e+01
4.23058706037065e+01
4.22187839356937e+01
4.25175497236220e+01
4.25285766706808e+01
4.25285766706808e+01
4.24163935818881e+01
4.22161903386943e+01
4.22161903386943e+01
4.22161903386943e+01
4.26358478147618e+01
4.26370449189261e+01
4.28324035471439e+01
4.28063170551745e+01
4.28063170551745e+01
4.29025129963143e+01
4.26214677275587e+01
4.26214677275587e+01
4.30658408070594e+01
4.30718761223527e+01
4.30718761223527e+01
4.35105543454065e+01
4.35105543454065e+01
4.35105543454065e+01
4.35105543454065e+01
4.34839577829539e+01
4.34880636705898e+01
4.34880636705898e+01
4.34880636705898e+01
4.38243547053182e+01
4.39514775179644e+01
4.39514775179644e+01
4.35779027899962e+01
4.35779027899962e+01
4.35779027899962e+01
4.33647491065651e+01
4.36250149976023e+01
4.36250149976023e+01
4.36925600950136e+01
4.35635206244573e+01
4.49742197110633e+01
4.52604045981188e+01
4.52898158622913e+01
4.53330469571158e+01
4.55743651043869e+01
4.56665071116437e+01
4.56665071116437e+01
4.56665071116437e+01
4.57611906163025e+01
4.55618905455637e+01
4.55618905455637e+01
4.55618905455637e+01
4.55618905455637e+01
4.55618905455637e+01
4.57529730619293e+01
4.60598795064951e+01
4.65175271661612e+01
4.64520832177697e+01
4.60191563623477e+01
4.61694675929063e+01
4.61827823926126e+01
4.61827823926126e+01
4.61827823926126e+01
4.61827823926126e+01
4.62506346688576e+01
4.63465022678928e+01
4.65287528875075e+01
4.65287528875075e+01
4.67134962686104e+01
4.67134962686104e+01
4.67664934004153e+01
4.67664934004153e+01
4.59318373400746e+01
4.59318373400746e+01
4.58709651851138e+01
4.58709651851138e+01
4.59182033913809e+01
4.59112946644920e+01
4.59112946644920e+01
4.60430350095276e+01
4.59575513287212e+01
4.59575513287212e+01
4.58573518875134e+01
4.58573518875134e+01
4.62919208770780e+01
4.62919208770780e+01
4.60688426275388e+01
4.62567104760233e+01
4.64097680622356e+01
4.64097680622356e+01
4.64351515470745e+01
4.64351515470745e+01
4.64351515470745e+01
4.65044615195362e+01
4.65769241845223e+01
4.68240135838135e+01
4.68240135838135e+01
4.73176893373613e+01
4.73176893373613e+01
4.71288528807796e+01
4.71288528807796e+01
4.73798985154339e+01
4.70087463956503e+01
4.72558541254267e+01
4.72558541254267e+01
4.69684588245986e+01
4.66991445562883e+01
4.65238960035217e+01
4.70322505562476e+01
4.73571208663531e+01
4.76785448976589e+01
4.70820441092810e+01
4.69644393524682e+01
4.70689575578911e+01
4.74384223305822e+01
4.74788299504814e+01
4.70750092007804e+01
4.70750092007804e+01
4.79470796750574e+01
4.79470796750574e+01
4.79470796750574e+01
4.78594772888833e+01
4.78594772888833e+01
4.78594772888833e+01
4.79509075533297e+01
4.82088491785123e+01
4.81527367265447e+01
4.81527367265447e+01
4.79105153875718e+01
4.78768015816913e+01
4.81981714356486e+01
4.82722522762733e+01
4.83275525080713e+01
4.85176719389221e+01
4.85378692291862e+01
4.85378692291862e+01
4.82541227621516e+01
4.82541227621516e+01
4.82541227621516e+01
4.85184048143168e+01
4.85184048143168e+01
4.88067236752968e+01
4.86450457454919e+01
4.85045616575786e+01
4.85045616575786e+01
4.83846611331653e+01
4.84001957469524e+01
4.85205746260123e+01
4.85205746260123e+01
4.85582490624917e+01
4.85582490624917e+01
4.86553821464910e+01
4.86553821464910e+01
4.86553821464910e+01
4.86652301783375e+01
4.83111059486719e+01
4.83111059486719e+01
4.83111059486719e+01
4.83111059486719e+01
4.83111059486719e+01
4.83111059486719e+01
4.83678879412384e+01
4.83678879412384e+01
4.78342869766926e+01
4.77407905360683e+01
